PM2.5 measurements at city level;;;;;;;;;;;
PM2.5: percentage of population and exceedances. Results are shown at city level.;;;;;;;;;;;
;;;;;;;;;;;
tot_pop_exc: sum of total population assigned to each stations for stations having above_TV?=1;;;;;;;;;;;
nb_of_station_exc: count of stations having above_TV?=1;;;;;;;;;;;
tot_pop_no_exc: sum of total population assigned to each stations for stations having above_TV?=0;;;;;;;;;;;
nb_of_station_no_exc: count of stations having above_TV?=0;;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;
;;;;;;;;;;;
country_iso_code;city_code;city_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
CZ;CZ003C1;Ostrava;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;294937,425;2;0;0;100;0
CZ;CZ003C1;Ostrava;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;294937,425;2;0;0;100;0
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;7280,775;1;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;161795;2;0;100
CZ;CZ004C1;Plzen;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;161795;2;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;90583,66;1;0;100
CZ;CZ005C1;Ústí nad Labem;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;90583,66;1;0;100
CZ;CZ006C1;Olomouc;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;95479,945;1;0;0;100;0
CZ;CZ006C1;Olomouc;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;95479,945;1;0;0;100;0
CZ;CZ006C1;Olomouc;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;95479,945;1;0;0;100;0
CZ;CZ006C1;Olomouc;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;95479,945;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;93521,24;1;0;100
CZ;CZ007C1;Liberec;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;93521,24;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;85037,975;1;0;100
CZ;CZ008C1;Ceské Budejovice;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;85037,975;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;4240,8;1;0;0;100;0
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;4240,8;1;0;100
CZ;CZ009C1;Hradec Králové;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;94240;2;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;82267,52;1;0;100
CZ;CZ010C1;Pardubice;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;82267,52;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;74001,995;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;74001,995;1;0;0;100;0
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;74001,995;1;0;0;100;0
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;74001,995;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;74001,995;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;74001,995;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;74001,995;1;0;0;100;0
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;74001,995;1;0;100
CZ;CZ011C1;Zlín;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;74001,995;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;66418,34;1;0;0;100;0
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;66418,34;1;0;0;100;0
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;66418,34;1;0;100
CZ;CZ012C1;Kladno;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;66418,34;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;48316,315;1;0;100
CZ;CZ014C1;Jihlava;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;48316,315;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;64681,195;1;0;0;100;0
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;64681,195;1;0;100
CZ;CZ016C1;Most;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;64681,195;1;0;100
DE;DE001C1;Berlin;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;3363975;2;0;100
DE;DE001C1;Berlin;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;3363975;4;0;100
DE;DE001C1;Berlin;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;3363975;4;0;100
DE;DE001C1;Berlin;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;3363975;5;0;100
DE;DE001C1;Berlin;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;3363975;5;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;1624885,206;2;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;1624885,206;2;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;1624885,206;1;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;1732287;3;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;1732287;4;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;1732287;4;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;1732287;3;0;100
DE;DE002C1;Hamburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;1732287;3;0;100
DE;DE003C1;München;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;1180217,864;1;0;100
DE;DE003C1;München;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;1258228;2;0;100
DE;DE003C1;München;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;1258228;2;0;100
DE;DE003C1;München;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;1258228;2;0;100
DE;DE003C1;München;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;1258228;4;0;100
DE;DE004C1;Köln;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;61002,73;1;0;100
DE;DE004C1;Köln;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;61002,73;1;0;100
DE;DE004C1;Köln;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;61002,73;1;0;100
DE;DE005C1;Frankfurt am Main;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;615891,738;1;0;100
DE;DE005C1;Frankfurt am Main;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;615891,738;1;0;100
DE;DE005C1;Frankfurt am Main;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;656601;2;0;100
DE;DE005C1;Frankfurt am Main;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;656601;2;0;100
DE;DE005C1;Frankfurt am Main;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;656601;2;0;100
DE;DE006C1;Essen;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;559437,27;1;0;100
DE;DE006C1;Essen;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;559437,27;2;0;100
DE;DE006C1;Essen;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;559437,27;4;0;100
DE;DE006C1;Essen;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;559437,27;3;0;100
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;36535,608;1;0;100
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;18267,804;1;571016,196;2;3,1;96,9
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;589284;2;0;100
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;18267,804;1;571016,196;2;3,1;96,9
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;18267,804;1;571016,196;2;3,1;96,9
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;589284;3;0;100
DE;DE007C1;Stuttgart;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;589284;3;0;100
DE;DE008C1;Leipzig;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;501038;2;0;100
DE;DE008C1;Leipzig;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;501038;2;0;100
DE;DE008C1;Leipzig;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;501038;2;0;100
DE;DE009C1;Dresden;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;471541,98;1;0;100
DE;DE009C1;Dresden;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;502710;3;0;100
DE;DE009C1;Dresden;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;502710;3;0;100
DE;DE009C1;Dresden;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;502710;3;0;100
DE;DE010C1;Dortmund;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;550090,1;1;0;100
DE;DE010C1;Dortmund;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;550090,1;1;0;100
DE;DE010C1;Dortmund;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;550090,1;2;0;100
DE;DE010C1;Dortmund;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;550090,1;2;0;100
DE;DE011C1;Düsseldorf;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;534265,102;1;0;100
DE;DE011C1;Düsseldorf;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;534265,102;2;0;100
DE;DE011C1;Düsseldorf;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;534265,102;2;0;100
DE;DE011C1;Düsseldorf;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;534265,102;2;0;100
DE;DE012C1;Bremen;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;508581,724;1;0;100
DE;DE012C1;Bremen;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;508581,724;1;0;100
DE;DE012C1;Bremen;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;508581,724;1;0;100
DE;DE012C1;Bremen;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;508581,724;1;0;100
DE;DE012C1;Bremen;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;508581,724;1;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;520519;2;0;100
DE;DE013C1;Hannover;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;520519;2;0;100
DE;DE014C1;Nürnberg;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;468145,482;1;0;100
DE;DE014C1;Nürnberg;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;468145,482;1;0;100
DE;DE014C1;Nürnberg;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;468145,482;1;0;100
DE;DE014C1;Nürnberg;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;468145,482;1;0;100
DE;DE014C1;Nürnberg;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;468145,482;1;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;221920,482;1;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;14668,518;1;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;236589;2;0;100
DE;DE018C1;Halle an der Saale;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;236589;2;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;14212,384;1;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;229232;2;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;229232;2;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;229232;2;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;229232;2;0;100
DE;DE019C1;Magdeburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;229232;2;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;16967,85;1;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;16967,85;1;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;16967,85;1;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;273675;2;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;273675;2;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;273675;2;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;273675;2;0;100
DE;DE020C1;Wiesbaden;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;273675;2;0;100
DE;DE021C1;Göttingen;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;121911;2;0;100
DE;DE021C1;Göttingen;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;121911;2;0;100
DE;DE021C1;Göttingen;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;121911;2;0;100
DE;DE021C1;Göttingen;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;121911;2;0;100
DE;DE026C1;Trier;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;6214,012;1;0;100
DE;DE026C1;Trier;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;6214,012;1;0;100
DE;DE026C1;Trier;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;6214,012;1;0;100
DE;DE026C1;Trier;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;6214,012;1;0;100
DE;DE026C1;Trier;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;6214,012;1;0;100
DE;DE027C1;Freiburg im Breisgau;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;217890;2;0;100
DE;DE027C1;Freiburg im Breisgau;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;217890;2;0;100
DE;DE027C1;Freiburg im Breisgau;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;217890;2;0;100
DE;DE027C1;Freiburg im Breisgau;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;217890;2;0;100
DE;DE029C1;Frankfurt (Oder);PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;3910,712;1;0;100
DE;DE029C1;Frankfurt (Oder);PM2.5;Particulate matter < 2.5 µm (aerosol);2006;3910,712;1;0;0;100;0
DE;DE029C1;Frankfurt (Oder);PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;3910,712;1;0;100
DE;DE029C1;Frankfurt (Oder);PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;59165,288;1;0;100
DE;DE029C1;Frankfurt (Oder);PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;3910,712;1;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;12542,352;1;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;202296;2;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;202296;2;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;189753,648;1;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;189753,648;1;0;100
DE;DE032C1;Erfurt;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;189753,648;1;0;100
DE;DE033C1;Augsburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;243497,296;1;0;100
DE;DE033C1;Augsburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;243497,296;1;0;100
DE;DE033C1;Augsburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;243497,296;2;0;100
DE;DE033C1;Augsburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;243497,296;2;0;100
DE;DE033C1;Augsburg;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;243497,296;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;283232;2;0;100
DE;DE035C1;Karlsruhe;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;283232;2;0;100
DE;DE036C1;Mönchengladbach;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;16041,012;1;0;100
