O3 measurements at city level;;;;;;;;;;;
O3: percentage of population and exceedances. Results are shown at city level.;;;;;;;;;;;
;;;;;;;;;;;
tot_pop_exc: sum of total population assigned to each stations for stations having above_TV?=1;;;;;;;;;;;
nb_of_station_exc: count of stations having above_TV?=1;;;;;;;;;;;
tot_pop_no_exc: sum of total population assigned to each stations for stations having above_TV?=0;;;;;;;;;;;
nb_of_station_no_exc: count of stations having above_TV?=0;;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;
;;;;;;;;;;;
country_iso_code;city_code;city_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
AT;AT001C1;Wien;O3;Ozone (air);1992;1237609,152;4;309402,288;1;80;20
AT;AT001C1;Wien;O3;Ozone (air);1993;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);1994;1547011,44;5;0;0;100;0
AT;AT001C1;Wien;O3;Ozone (air);1995;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);1996;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);1997;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);1998;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);1999;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2000;1547011,44;5;0;0;100;0
AT;AT001C1;Wien;O3;Ozone (air);2001;1237609,152;4;309402,288;1;80;20
AT;AT001C1;Wien;O3;Ozone (air);2002;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);2003;1547011,44;5;0;0;100;0
AT;AT001C1;Wien;O3;Ozone (air);2004;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2005;618804,576;2;928206,864;3;40;60
AT;AT001C1;Wien;O3;Ozone (air);2006;928206,864;3;618804,576;2;60;40
AT;AT001C1;Wien;O3;Ozone (air);2007;1237609,152;4;309402,288;1;80;20
AT;AT001C1;Wien;O3;Ozone (air);2008;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2009;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2010;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2011;309402,288;1;1237609,152;4;20;80
AT;AT001C1;Wien;O3;Ozone (air);2012;309402,288;1;1237609,152;4;20;80
AT;AT002C1;Graz;O3;Ozone (air);1992;232038,144;2;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);1993;232038,144;3;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);1994;232038,144;3;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);1995;174028,608;3;58009,536;1;75;25
AT;AT002C1;Graz;O3;Ozone (air);1996;116019,072;2;116019,072;2;50;50
AT;AT002C1;Graz;O3;Ozone (air);1997;116019,072;2;116019,072;2;50;50
AT;AT002C1;Graz;O3;Ozone (air);1998;232038,144;3;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);1999;174028,608;3;58009,536;1;75;25
AT;AT002C1;Graz;O3;Ozone (air);2000;232038,144;3;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);2001;232038,144;4;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);2002;232038,144;4;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);2003;232038,144;3;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);2004;58009,536;1;174028,608;3;25;75
AT;AT002C1;Graz;O3;Ozone (air);2005;174028,608;3;58009,536;1;75;25
AT;AT002C1;Graz;O3;Ozone (air);2006;174028,608;3;58009,536;1;75;25
AT;AT002C1;Graz;O3;Ozone (air);2007;232038,144;4;0;0;100;0
AT;AT002C1;Graz;O3;Ozone (air);2008;58009,536;1;174028,608;3;25;75
AT;AT002C1;Graz;O3;Ozone (air);2009;58009,536;1;174028,608;3;25;75
AT;AT002C1;Graz;O3;Ozone (air);2010;77346,048;1;154692,096;2;33,3333333333333;66,6666666666667
AT;AT002C1;Graz;O3;Ozone (air);2011;174028,608;3;58009,536;1;75;25
AT;AT002C1;Graz;O3;Ozone (air);2012;58009,536;1;174028,608;3;25;75
AT;AT003C1;Linz;O3;Ozone (air);1986;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1987;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1988;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1989;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1990;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1991;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1992;173851,704;1;0;0;100;0
AT;AT003C1;Linz;O3;Ozone (air);1993;173851,704;1;0;0;100;0
AT;AT003C1;Linz;O3;Ozone (air);1994;173851,704;1;0;0;100;0
AT;AT003C1;Linz;O3;Ozone (air);1995;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1996;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1997;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1998;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);1999;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2000;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2001;0;0;173851,704;2;0;100
AT;AT003C1;Linz;O3;Ozone (air);2002;86925,852;1;86925,852;1;50;50
AT;AT003C1;Linz;O3;Ozone (air);2003;173851,704;1;0;0;100;0
AT;AT003C1;Linz;O3;Ozone (air);2004;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2005;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2006;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2007;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2008;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2009;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2010;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2011;0;0;173851,704;1;0;100
AT;AT003C1;Linz;O3;Ozone (air);2012;0;0;173851,704;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);1994;9429,568;1;0;0;100;0
AT;AT004C1;Salzburg;O3;Ozone (air);1995;9429,568;1;0;0;100;0
AT;AT004C1;Salzburg;O3;Ozone (air);1996;0;0;9429,568;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);1997;0;0;9429,568;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);1998;0;0;9429,568;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);1999;0;0;9429,568;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2000;0;0;9429,568;1;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2001;9429,568;1;0;0;100;0
AT;AT004C1;Salzburg;O3;Ozone (air);2002;137907,432;1;9429,568;1;93,6;6,4
AT;AT004C1;Salzburg;O3;Ozone (air);2003;147337;2;0;0;100;0
AT;AT004C1;Salzburg;O3;Ozone (air);2004;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2005;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2006;137907,432;1;9429,568;1;93,6;6,4
AT;AT004C1;Salzburg;O3;Ozone (air);2007;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2008;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2009;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2010;137907,432;1;9429,568;1;93,6;6,4
AT;AT004C1;Salzburg;O3;Ozone (air);2011;0;0;147337;2;0;100
AT;AT004C1;Salzburg;O3;Ozone (air);2012;0;0;147337;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1989;7085,952;1;0;0;100;0
AT;AT005C1;Innsbruck;O3;Ozone (air);1990;7085,952;1;0;0;100;0
AT;AT005C1;Innsbruck;O3;Ozone (air);1991;0;0;7085,952;1;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1992;0;0;7085,952;1;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1993;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1994;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);1995;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1996;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1997;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);1998;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);1999;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2000;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2001;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2002;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2003;110718;2;0;0;100;0
AT;AT005C1;Innsbruck;O3;Ozone (air);2004;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2005;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2006;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2007;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2008;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2009;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2010;103632,048;1;7085,952;1;93,6;6,4
AT;AT005C1;Innsbruck;O3;Ozone (air);2011;0;0;110718;2;0;100
AT;AT005C1;Innsbruck;O3;Ozone (air);2012;0;0;110718;2;0;100
AT;AT006C1;Klagenfurt;O3;Ozone (air);1991;5967,104;1;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);1992;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);1993;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);1994;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);1995;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);1996;5967,104;1;87268,896;1;6,4;93,6
AT;AT006C1;Klagenfurt;O3;Ozone (air);1997;0;0;93236;2;0;100
AT;AT006C1;Klagenfurt;O3;Ozone (air);1998;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);1999;0;0;93236;2;0;100
AT;AT006C1;Klagenfurt;O3;Ozone (air);2000;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);2001;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);2002;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);2003;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);2004;0;0;93236;2;0;100
AT;AT006C1;Klagenfurt;O3;Ozone (air);2005;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);2006;93236;2;0;0;100;0
AT;AT006C1;Klagenfurt;O3;Ozone (air);2007;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);2008;0;0;93236;2;0;100
AT;AT006C1;Klagenfurt;O3;Ozone (air);2009;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);2010;87268,896;1;5967,104;1;93,6;6,4
AT;AT006C1;Klagenfurt;O3;Ozone (air);2011;43634,448;1;43634,448;1;50;50
AT;AT006C1;Klagenfurt;O3;Ozone (air);2012;0;0;87268,896;2;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1992;0;0;929298,412;1;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1993;0;0;929298,412;2;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1994;929298,412;2;0;0;100;0
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1995;929298,412;2;0;0;100;0
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1996;0;0;929298,412;2;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1997;929298,412;2;0;0;100;0
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1998;0;0;1003562;3;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);1999;464649,206;1;538912,794;3;46,3;53,7
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2000;0;0;1003562;4;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2001;929298,412;2;74263,588;2;92,6;7,4
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2002;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2003;954052,941333333;4;49509,0586666667;2;95,0666666666667;4,93333333333333
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2004;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2005;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2006;929298,412;3;74263,588;2;92,6;7,4
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2007;0;0;1003562;5;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2008;24754,5293333333;1;978807,470666667;5;2,46666666666667;97,5333333333333
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2009;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2010;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2011;0;0;1003562;6;0;100
BE;BE001C1;Bruxelles / Brussel;O3;Ozone (air);2012;0;0;1003562;6;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);1997;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2000;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2001;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2002;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2003;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2004;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2005;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2006;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2007;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2008;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2009;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2010;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2011;0;0;34195,252;1;0;100
BE;BE002C1;Antwerpen;O3;Ozone (air);2012;0;0;34195,252;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);1996;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);1997;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);1998;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);1999;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2000;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2001;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2002;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2003;215061,648;1;0;0;100;0
BE;BE003C1;Gent;O3;Ozone (air);2004;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2005;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2006;215061,648;1;0;0;100;0
BE;BE003C1;Gent;O3;Ozone (air);2007;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2008;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2009;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2010;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2011;0;0;215061,648;1;0;100
BE;BE003C1;Gent;O3;Ozone (air);2012;0;0;215061,648;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);1997;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);1998;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);1999;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2000;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2001;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2002;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2003;188532,674;1;0;0;100;0
BE;BE004C1;Charleroi;O3;Ozone (air);2004;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2005;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2006;188532,674;1;0;0;100;0
BE;BE004C1;Charleroi;O3;Ozone (air);2007;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2008;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2009;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2010;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2011;0;0;188532,674;1;0;100
BE;BE004C1;Charleroi;O3;Ozone (air);2012;0;0;188532,674;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);1994;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);1998;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);1999;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);2000;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);2001;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);2002;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);2003;334996,242;1;0;0;100;0
BE;BE005C1;Liège;O3;Ozone (air);2004;0;0;334996,242;1;0;100
BE;BE005C1;Liège;O3;Ozone (air);2005;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2006;167498,121;1;167498,121;1;50;50
BE;BE005C1;Liège;O3;Ozone (air);2007;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2008;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2009;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2010;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2011;0;0;334996,242;2;0;100
BE;BE005C1;Liège;O3;Ozone (air);2012;0;0;334996,242;2;0;100
BE;BE009C1;Mons;O3;Ozone (air);1999;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2000;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2001;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2002;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2003;84481,758;1;0;0;100;0
BE;BE009C1;Mons;O3;Ozone (air);2004;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2005;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2006;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2007;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2008;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2009;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2010;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2011;0;0;84481,758;1;0;100
BE;BE009C1;Mons;O3;Ozone (air);2012;0;0;84481,758;1;0;100
BG;BG001C1;Sofia;O3;Ozone (air);1999;0;0;1108747,492;1;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2001;0;0;1108747,492;1;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2003;0;0;1108747,492;2;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2004;0;0;1108747,492;2;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2005;0;0;1108747,492;2;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2006;0;0;1108747,492;2;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2007;0;0;1108747,492;2;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2008;0;0;1108747,492;3;0;100
BG;BG001C1;Sofia;O3;Ozone (air);2009;41405,508;1;1108747,492;3;3,6;96,4
BG;BG001C1;Sofia;O3;Ozone (air);2010;41405,508;1;1108747,492;3;3,6;96,4
BG;BG001C1;Sofia;O3;Ozone (air);2011;41405,508;1;1108747,492;3;3,6;96,4
BG;BG001C1;Sofia;O3;Ozone (air);2012;410988,005333333;2;739164,994666667;2;35,7333333333333;64,2666666666667
BG;BG002C1;Plovdiv;O3;Ozone (air);1999;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2001;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2004;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2005;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2006;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2007;330761,896;1;0;0;100;0
BG;BG002C1;Plovdiv;O3;Ozone (air);2008;330761,896;1;0;0;100;0
BG;BG002C1;Plovdiv;O3;Ozone (air);2009;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2010;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2011;0;0;330761,896;1;0;100
BG;BG002C1;Plovdiv;O3;Ozone (air);2012;330761,896;1;0;0;100;0
BG;BG003C1;Varna;O3;Ozone (air);2001;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2003;11218,248;1;0;0;100;0
BG;BG003C1;Varna;O3;Ozone (air);2005;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2006;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2007;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2008;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2009;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2010;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2011;0;0;11218,248;1;0;100
BG;BG003C1;Varna;O3;Ozone (air);2012;0;0;11218,248;1;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2005;0;0;185854,38;1;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2006;185854,38;1;0;0;100;0
BG;BG004C1;Burgas;O3;Ozone (air);2007;185854,38;1;0;0;100;0
BG;BG004C1;Burgas;O3;Ozone (air);2008;0;0;185854,38;2;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2009;0;0;185854,38;2;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2010;0;0;185854,38;2;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2011;0;0;185854,38;2;0;100
BG;BG004C1;Burgas;O3;Ozone (air);2012;0;0;185854,38;2;0;100
BG;BG006C1;Ruse;O3;Ozone (air);1998;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2005;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2006;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2007;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2008;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2009;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2010;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2011;0;0;151703,716;1;0;100
BG;BG006C1;Ruse;O3;Ozone (air);2012;151703,716;1;0;0;100;0
BG;BG008C1;Stara Zagora;O3;Ozone (air);2004;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2005;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2006;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2007;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2008;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2009;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2010;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2011;0;0;5033,052;1;0;100
BG;BG008C1;Stara Zagora;O3;Ozone (air);2012;0;0;5033,052;1;0;100
BG;BG011C1;Shumen;O3;Ozone (air);2009;0;0;83371,54;1;0;100
BG;BG011C1;Shumen;O3;Ozone (air);2010;0;0;83371,54;1;0;100
BG;BG011C1;Shumen;O3;Ozone (air);2011;0;0;83371,54;1;0;100
BG;BG011C1;Shumen;O3;Ozone (air);2012;0;0;83371,54;1;0;100
BG;BG016C1;Blagoevgrad;O3;Ozone (air);2009;65008,304;1;0;0;100;0
BG;BG016C1;Blagoevgrad;O3;Ozone (air);2010;65008,304;1;0;0;100;0
BG;BG016C1;Blagoevgrad;O3;Ozone (air);2011;0;0;65008,304;1;0;100
BG;BG016C1;Blagoevgrad;O3;Ozone (air);2012;65008,304;1;0;0;100;0
BG;BG018C1;Vratsa;O3;Ozone (air);1998;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);1999;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2000;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2001;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2004;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2005;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2006;0;0;60330,976;1;0;100
BG;BG018C1;Vratsa;O3;Ozone (air);2007;0;0;60330,976;1;0;100
